,CustomerID,CustomerName,ContactName,Address,PostalCode
0,1,Alfreds Futterkiste,Maria Anders,Obere Str. 57,12209
1,2,Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitucin 2222,5021
2,3,Antonio Moreno Taquera,Antonio Moreno,Mataderos 2312,5023
3,4,Around the Horn,Thomas Hardy,120 Hanover Sq.,WA1 1DP
4,5,Berglunds snabbkp,Christina Berglund,Berguvsvgen 8,S-958 22
5,6,Blauer See Delikatessen,Hanna Moos,Forsterstr. 57,68306
6,7,Blondel pre et fils,Frdrique Citeaux,"24, place Klber",67000
7,8,Blido Comidas preparadas,Martn Sommer,"C/ Araquil, 67",28023
8,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",13008
9,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,T2F 8M4
10,11,B's Beverages,Victoria Ashworth,Fauntleroy Circus,EC2 5NT
11,12,Cactus Comidas para llevar,Patricio Simpson,Cerrito 333,1010
12,13,Centro comercial Moctezuma,Francisco Chang,Sierras de Granada 9993,5022
13,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,3012
14,15,Comrcio Mineiro,Pedro Afonso,"Av. dos Lusadas, 23",05432-043
15,16,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery,WX1 6LT
16,17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,52066
17,18,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",44000
18,19,Eastern Connection,Ann Devon,35 King George,WX3 6FW
19,20,Ernst Handel,Roland Mendel,Kirchgasse 6,8010
20,21,Familia Arquibaldo,Aria Cruz,"Rua Ors, 92",05442-030
21,22,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,"C/ Moralzarzal, 86",28034
22,23,Folies gourmandes,Martine Ranc,"184, chausse de Tournai",59000
23,24,Folk och f HB,Maria Larsson,kergatan 24,S-844 67
24,25,Frankenversand,Peter Franken,Berliner Platz 43,80805
25,26,France restauration,Carine Schmitt,"54, rue Royale",44000
26,27,Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,10100
27,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,1675
28,29,Galera del gastrnomo,Eduardo Saavedra,"Rambla de Catalua, 23",8022
29,30,Godos Cocina Tpica,Jos Pedro Freyre,"C/ Romero, 33",41101
30,31,Gourmet Lanchonetes,Andr Fonseca,"Av. Brasil, 442",04876-786
31,32,Great Lakes Food Market,Howard Snyder,2732 Baker Blvd.,97403
32,33,GROSELLA-Restaurante,Manuel Pereira,5 Ave. Los Palos Grandes,1081
33,34,Hanari Carnes,Mario Pontes,"Rua do Pao, 67",05454-876
34,35,HILARIN-Abastos,Carlos Hernndez,Carrera 22 con Ave. Carlos Soublette #8-35,5022
35,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,97827
36,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,
37,38,Island Trading,Helen Bennett,Garden House Crowther Way,PO31 7PJ
38,39,Kniglich Essen,Philip Cramer,Maubelstr. 90,14776
39,40,La corne d'abondance,Daniel Tonini,"67, avenue de l'Europe",78000
40,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,31000
41,42,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,1900 Oak St.,V3F 2K1
42,43,Lazy K Kountry Store,John Steel,12 Orchestra Terrace,99362
43,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,60528
44,45,Let's Stop N Shop,Jaime Yorres,87 Polk St. Suite 5,94117
45,46,LILA-Supermercado,Carlos Gonzlez,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,3508
46,47,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,4980
47,48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,97219
48,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,24100
49,50,Maison Dewey,Catherine Dewey,Rue Joseph-Bens 532,B-1180
50,51,Mre Paillarde,Jean Fresnire,43 rue St. Laurent,H1J 1C3
51,52,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,4179
52,53,North/South,Simon Crowther,South House 300 Queensbridge,SW7 1RZ
53,54,Ocano Atlntico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,1010
54,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,99508
55,56,Ottilies Kseladen,Henriette Pfalzheim,Mehrheimerstr. 369,50739
56,57,Paris spcialits,Marie Bertrand,"265, boulevard Charonne",75012
57,58,Pericles Comidas clsicas,Guillermo Fernndez,Calle Dr. Jorge Cash 321,5033
58,59,Piccolo und mehr,Georg Pipps,Geislweg 14,5020
59,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da sade n. 58,1756
60,61,Que Delcia,Bernardo Batista,"Rua da Panificadora, 12",02389-673
61,62,Queen Cozinha,Lcia Carvalho,"Alameda dos Canrios, 891",05487-020
62,63,QUICK-Stop,Horst Kloss,Taucherstrae 10,1307
63,64,Rancho grande,Sergio Gutirrez,Av. del Libertador 900,1010
64,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,87110
65,66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,42100
66,67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",02389-890
67,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,1203
68,69,Romero y tomillo,Alejandra Camino,"Gran Va, 1",28001
69,70,Sant Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,4110
70,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,83720
71,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,OX15 4NB
72,73,Simons bistro,Jytte Petersen,Vinbltet 34,1734
73,74,Spcialits du monde,Dominique Perrier,"25, rue Lauriston",75016
74,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,82520
75,76,Suprmes dlices,Pascale Cartrain,"Boulevard Tirou, 255",B-6000
76,77,The Big Cheese,Liz Nixon,89 Jefferson Way Suite 2,97201
77,78,The Cracker Box,Liu Wong,55 Grizzly Peak Rd.,59801
78,79,Toms Spezialitten,Karin Josephs,Luisenstr. 48,44087
79,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,5033
80,81,Tradio Hipermercados,Anabela Domingues,"Av. Ins de Castro, 414",05634-030
81,82,Trail's Head Gourmet Provisioners,Helvetius Nagy,722 DaVinci Blvd.,98034
82,83,Vaffeljernet,Palle Ibsen,Smagslget 45,8200
83,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",69004
84,85,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,51100
85,86,Die Wandernde Kuh,Rita Mller,Adenauerallee 900,70563
86,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,90110
87,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",08737-363
88,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,98128
89,90,Wilman Kala,Matti Karttunen,Keskuskatu 45,21240
90,91,Wolski,Zbyszek,ul. Filtrowa 68,01-012
