,male,female
0,55,41
1,52,15
2,67,20
3,66,29
4,36,50
5,36,47
6,87,45
7,76,27
8,40,49
9,49,33
10,6,99
11,94,18
12,88,10
13,85,34
14,28,32
15,14,10
16,4,58
17,19,29
18,25,60
19,99,27
20,33,7
21,84,52
22,64,10
23,41,77
24,93,69
25,66,51
26,91,38
27,22,29
28,35,86
29,14,76
30,81,74
31,16,76
32,0,69
33,22,15
34,47,54
35,82,11
36,51,4
37,28,32
38,83,88
39,68,1
40,69,24
41,13,62
42,17,94
43,71,55
44,71,44
45,32,94
46,12,26
47,13,19
48,56,53
49,36,71
50,69,37
51,73,13
52,8,7
53,6,82
54,45,1
55,95,15
56,89,34
57,78,34
58,92,10
59,59,68
60,69,36
61,65,23
62,96,92
63,65,77
64,65,5
65,32,65
66,22,17
67,38,69
68,85,18
69,31,51
70,50,5
71,49,42
72,95,30
73,58,41
74,38,26
75,11,39
76,4,71
77,8,2
78,82,51
79,18,46
80,75,42
81,65,49
82,11,68
83,90,84
84,17,9
85,65,54
86,97,15
87,68,44
88,4,63
89,7,4
90,79,16
91,24,44
92,28,85
93,4,61
94,35,10
95,90,94
96,96,98
97,44,43
98,49,39
99,86,57
